,Planet_Mass1,Planet_Mass2,Planet_Mass3,Epsilon,Alpha,Stokes,Aspect_Ratio,SigmaSlope,Flaring_Index,Rp1,Rp2,Rp3,image_path
8926,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_141.png
8927,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_140.png
8928,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_14.png
8929,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_139.png
8930,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_138.png
8931,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_137.png
8932,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_136.png
8933,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_135.png
8934,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_134.png
8935,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_133.png
8936,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_132.png
8937,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_131.png
8938,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_130.png
8939,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_13.png
8940,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_129.png
8941,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_128.png
8942,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_127.png
8943,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_126.png
8944,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_125.png
8945,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_124.png
8946,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_123.png
8947,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_122.png
8948,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_121.png
8949,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_120.png
8950,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_12.png
8951,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_119.png
8952,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_118.png
8953,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_117.png
8954,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_116.png
8955,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_115.png
8956,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_114.png
8957,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_113.png
8958,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_112.png
8959,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_111.png
8960,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_110.png
8961,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_11.png
8962,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_109.png
8963,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_108.png
8964,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_107.png
8965,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_106.png
8966,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_105.png
8967,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_104.png
8968,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_103.png
8969,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_102.png
8970,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_101.png
8971,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_100.png
8972,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_10.png
8973,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_60/image_1.png
8974,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
8975,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
8976,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
8977,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
8978,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
8979,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
8980,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
8981,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
8982,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
8983,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
8984,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
8985,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
8986,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
8987,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
8988,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
8989,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
8990,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
8991,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
8992,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
8993,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
8994,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
8995,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
8996,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
8997,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
8998,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
8999,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
9000,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
9001,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
9002,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
9003,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
9004,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
9005,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
9006,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
9007,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
9008,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
9009,383.3333333333333,60.0,710.0,0.1,0.00999,0.16,0.0475,1.0,0.0,0.904,2.05,3.01,
9010,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_99.png
9011,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_97.png
9012,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_95.png
9013,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_94.png
9014,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_92.png
9015,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_9.png
9016,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_89.png
9017,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_82.png
9018,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_80.png
9019,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_8.png
9020,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_78.png
9021,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_77.png
9022,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_76.png
9023,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_75.png
9024,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_73.png
9025,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_71.png
9026,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_70.png
9027,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_68.png
9028,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_67.png
9029,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_66.png
9030,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_65.png
9031,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_64.png
9032,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_63.png
9033,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_61.png
9034,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_60.png
9035,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_6.png
9036,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_58.png
9037,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_57.png
9038,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_56.png
9039,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_53.png
9040,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_52.png
9041,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_51.png
9042,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_5.png
9043,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_49.png
9044,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_48.png
9045,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_46.png
9046,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_45.png
9047,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_44.png
9048,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_42.png
9049,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_41.png
9050,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_40.png
9051,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_4.png
9052,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_38.png
9053,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_37.png
9054,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_36.png
9055,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_35.png
9056,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_34.png
9057,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_33.png
9058,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_32.png
9059,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_31.png
9060,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_30.png
9061,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_3.png
9062,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_29.png
9063,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_28.png
9064,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_27.png
9065,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_26.png
9066,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_25.png
9067,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_24.png
9068,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_23.png
9069,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_22.png
9070,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_21.png
9071,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_20.png
9072,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_2.png
9073,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_19.png
9074,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_18.png
9075,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_17.png
9076,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_16.png
9077,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_150.png
9078,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_15.png
9079,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_149.png
9080,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_148.png
9081,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_147.png
9082,980.0,0.0,240.0,0.1,0.00999,0.03,0.0925,1.0,0.0,0.968,2.11,3.06,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_61/image_146.png
